PumpNo,PumpId,PumpName,PumpType,TagNo,TagId,TagType,TagName,TagUOM,TagHiHi,TagHi,TagLow,TagLoLo
902,58bee0797d594315a32b7ae6d61bbc38,Pump 902,ESP,12640,1df507697feb4345b016571a57707573,Discharge_Press,Pump 902 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
902,58bee0797d594315a32b7ae6d61bbc38,Pump 902,ESP,12641,36dded1b99a54c148c700b22f6679164,Flow meter,Pump 902 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12642,06b90144053f4aea9c523003d2bab2ee,X1 Phs Volts Mtr,Pump 903 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12643,aa127de0f2a648b69c0255db2b72822d,X2_Phs_Volts_Mtr,Pump 903 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12644,6ab6889de73d40dbaabcb57118f4a431,X3_Phs_Volts_Mtr,Pump 903 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12645,9f4dbd2cc80d4b35ab41bdd8c838057d,X1_Phs_Amps_Mtr,Pump 903 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12646,eb726ee43f584ebbb8c39fb1d4a9b169,X2_Phase_Amps_Motor,Pump 903 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12647,f54241dd28904f339aeca859eab069c0,X3_Phase_Amps_Mtr,Pump 903 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12648,593a7c75633e4273b656961cf7e10321,Accel_Pump_head_0,Pump 903 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12649,4eef6d6c703540cf86ff1d6bdea5e8cd,Accel_Pump_base_0,Pump 903 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12650,840980fc97fc40b58d081f03c32d1a51,Accel_Prot_base_0,Pump 903 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12651,c8d3e38625d146189a2ac350727f5991,Accel_Pump_head_90,Pump 903 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12652,be348cdddca3411d89ffceadc67d82c1,Accel_Pump_base_90,Pump 903 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12653,3f24f877348e4b6b8c3208194c98a3e0,Accel_Prot_base_90,Pump 903 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12654,88620649344146b0ab8b8e8e0acb527b,Discharge_Press,Pump 903 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
903,2ded683e343a411a8706de6c52c991b5,Pump 903,ESP,12655,93cc6cb9fd0b4ba8ab8211872d3ddda5,Flow meter,Pump 903 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12656,86abc59ae2214cc39e6f27b8049bb6f9,X1 Phs Volts Mtr,Pump 904 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12657,f2ec36d6eef64622825b76c01455268d,X2_Phs_Volts_Mtr,Pump 904 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12658,b109e70fa7ae4408b2563dc34bdabfc3,X3_Phs_Volts_Mtr,Pump 904 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12659,3ba47558e9a24028b3accc5b2fcb00f4,X1_Phs_Amps_Mtr,Pump 904 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12660,a3959ba3b0274498a893c92f1104b97c,X2_Phase_Amps_Motor,Pump 904 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12661,74c84f4cdeaf499ea8deb3bcd5729203,X3_Phase_Amps_Mtr,Pump 904 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12662,bcf5860ef79a4ab3bc4f40b5ed205c33,Accel_Pump_head_0,Pump 904 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12663,518dc672ee3f4ca9bc589d4967ac0725,Accel_Pump_base_0,Pump 904 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12664,4e3ef10fdf584e968c7b4ccd21f4d800,Accel_Prot_base_0,Pump 904 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12665,c36181f3da08480ab7b97fc476913c1c,Accel_Pump_head_90,Pump 904 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12666,312526a1801647ccaa899e99cdf6f637,Accel_Pump_base_90,Pump 904 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12667,e51ba52ea9154a9383e4f2ce09c4b6f8,Accel_Prot_base_90,Pump 904 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12668,daecac2bfcda420badfe6c23dd715ca4,Discharge_Press,Pump 904 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
904,f8d0a9b4cca445edb8228b89a0023a53,Pump 904,ESP,12669,7fc482b1e0754d6fa1a8d84138d38cf7,Flow meter,Pump 904 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12670,57ab2a74555649fcbdfdd2e465f77ce1,X1 Phs Volts Mtr,Pump 905 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12671,c45aaf56cb5d408a85a174d6f00c489d,X2_Phs_Volts_Mtr,Pump 905 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12672,91957aae2a6e437c87edb743f8a7bc3d,X3_Phs_Volts_Mtr,Pump 905 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12673,376235b2db664ea19cd18e18600cf18b,X1_Phs_Amps_Mtr,Pump 905 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12674,432dbb8066c24f279f5b8546d1c28002,X2_Phase_Amps_Motor,Pump 905 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12675,1265857bad014c0595e93134cfe9612c,X3_Phase_Amps_Mtr,Pump 905 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12676,8f3186965d834014aa76beae9d7cc6d9,Accel_Pump_head_0,Pump 905 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12677,31bc37e1ebd24acda4a8e8d04fec504f,Accel_Pump_base_0,Pump 905 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12678,1bd3f4a84aa6435cacaf12c6e477dda7,Accel_Prot_base_0,Pump 905 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12679,c5c4a8bf1c59423c9cbba55cb07cfe02,Accel_Pump_head_90,Pump 905 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12680,43f603bd298a41bc8c3d6c63591f5660,Accel_Pump_base_90,Pump 905 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12681,e6acbda9a965426f96146924a6cf3ade,Accel_Prot_base_90,Pump 905 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12682,270b97bfe4854cb392739cd2c0ad1e06,Discharge_Press,Pump 905 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
905,a4ac0a5fa08e407ab81749ab3d25ade8,Pump 905,ESP,12683,effe984f118f41d08b12e6b6d7d4b696,Flow meter,Pump 905 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12684,6dbdf57af6774719b1cc0f51409d32bc,X1 Phs Volts Mtr,Pump 906 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12685,8b1fca4b5bfb43e79bcf049f44a13e61,X2_Phs_Volts_Mtr,Pump 906 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12686,7a3601c2d1aa4ff2a113abc46e2414eb,X3_Phs_Volts_Mtr,Pump 906 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12687,1ad33428b09b4b08ba7c43827b7fe453,X1_Phs_Amps_Mtr,Pump 906 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12688,0357096abd064ec3b4e0c41e21f3dfda,X2_Phase_Amps_Motor,Pump 906 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12689,b0d301dcdb0d45829a4649650cd0423c,X3_Phase_Amps_Mtr,Pump 906 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12690,08919e2cbb384474ae6895fcab7eaf8f,Accel_Pump_head_0,Pump 906 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12691,5f72ca5b5b964b00bd9e427b6c2e06a4,Accel_Pump_base_0,Pump 906 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12692,464bc498710f46bca3b9086a5e630f7f,Accel_Prot_base_0,Pump 906 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12693,dea5d79851f24f238326222423dab89b,Accel_Pump_head_90,Pump 906 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12694,682630bcd3d44ea89f28763a6d22cc1c,Accel_Pump_base_90,Pump 906 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12695,ff1d08e632bc42eb871c9939f8f27e16,Accel_Prot_base_90,Pump 906 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12696,0b58f40be510413bb591609e98c6a3b7,Discharge_Press,Pump 906 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
906,b1b0f42c8ed14ff9aa0761f5c19c285e,Pump 906,ESP,12697,c88198ac6a0c4a7799799b9ae6c852af,Flow meter,Pump 906 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12698,aa7b8b2cb92c482c91d6ee4f20acfba1,X1 Phs Volts Mtr,Pump 907 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12699,a1a6ad2759634f8db1efcb246c434597,X2_Phs_Volts_Mtr,Pump 907 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12700,7ad4e118d29548e2ba84c0623e532cf0,X3_Phs_Volts_Mtr,Pump 907 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12701,0eb4ddf1adee4e9a9b7ed9f87ac41a5b,X1_Phs_Amps_Mtr,Pump 907 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12702,c9ee835f5e5b4e3b87becc2af089293e,X2_Phase_Amps_Motor,Pump 907 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12703,3efd4b47b29c41188e7fdefcea2a8901,X3_Phase_Amps_Mtr,Pump 907 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12704,e780bbcb3d1e483fa1bdd35cb874a90d,Accel_Pump_head_0,Pump 907 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12705,4c7b40c5f28542ff84fa8dc85487156d,Accel_Pump_base_0,Pump 907 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12706,81f105d161984a8a8fe30868777933f5,Accel_Prot_base_0,Pump 907 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12707,3addd98d9b514aa9bb421d57bf9c72e6,Accel_Pump_head_90,Pump 907 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12708,fad0b8dfc1ab4b4e90bf2436528a2d3a,Accel_Pump_base_90,Pump 907 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12709,faad269b65964ffeba6dc3fd8ee7668b,Accel_Prot_base_90,Pump 907 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12710,dc27db8173984b2d81a73ff96bc37599,Discharge_Press,Pump 907 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
907,50436f0d82d74c4e8d16a3d8c0a80e0c,Pump 907,ESP,12711,203d29649aa748a884fae05bed87c4a8,Flow meter,Pump 907 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12712,77437a751bd0409cace71e5725f33cf8,X1 Phs Volts Mtr,Pump 908 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12713,5a9b31af752f47f6a247336b6d1a96b4,X2_Phs_Volts_Mtr,Pump 908 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12714,b9594f5f79934f7793461bd0f475422f,X3_Phs_Volts_Mtr,Pump 908 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12715,3d3ebe7eccba4deda57c675d3f9320b6,X1_Phs_Amps_Mtr,Pump 908 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12716,0a4e845da5104c2bbbbb26ac21476798,X2_Phase_Amps_Motor,Pump 908 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12717,5918ac9557e843a299d1d44011957957,X3_Phase_Amps_Mtr,Pump 908 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12718,c7f68af7762d493c95a567f1936f8a0c,Accel_Pump_head_0,Pump 908 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12719,d3d99e1a8d2941b0a735fe2a3948dfcf,Accel_Pump_base_0,Pump 908 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12720,991bfcadfdae46adbc5860b314bd26ac,Accel_Prot_base_0,Pump 908 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12721,1e9aca37f24a4c36a720c137f20fedc7,Accel_Pump_head_90,Pump 908 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12722,2cd587644eba47f1ad768a747265c185,Accel_Pump_base_90,Pump 908 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12723,75fa253360bf4f6197cc8c9ffc500a6e,Accel_Prot_base_90,Pump 908 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12724,9bd69e6d48754de58b6b740dbc04d1b0,Discharge_Press,Pump 908 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
908,2ff127895ef44397bd312af0bb4f357d,Pump 908,ESP,12725,64a232b916ac469bb199afb507ce2832,Flow meter,Pump 908 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12726,6fb98318cddb47bb89998c29bdcc605a,X1 Phs Volts Mtr,Pump 909 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12727,048a72f4f12c4584aba6b79625564f8d,X2_Phs_Volts_Mtr,Pump 909 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12728,cf798c7ed34f478592003225813ab84f,X3_Phs_Volts_Mtr,Pump 909 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12729,f3cd3073cfcd4728be1fab6a5fd4cecf,X1_Phs_Amps_Mtr,Pump 909 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12730,23a1a9b8fb7b4337aacd632fe2f0c236,X2_Phase_Amps_Motor,Pump 909 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12731,d62a4f1fecef4a9b882c076ca23e36bd,X3_Phase_Amps_Mtr,Pump 909 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12732,d63a54be98f341dcab1dcec365a56e6f,Accel_Pump_head_0,Pump 909 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12733,b47b5f6303764b71a88b31d4dc314cb3,Accel_Pump_base_0,Pump 909 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12734,c0c5e9f361654c1cbc5bf1a1fa71559d,Accel_Prot_base_0,Pump 909 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12735,d57197b282aa48579a796cab102a0f9c,Accel_Pump_head_90,Pump 909 - Accel_Pump_head_90,g,47.1614400335575,43.180572065005,-20.513315431835,-24.4941834003875
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12736,3bbced8669f64d2a875b07a2cb5ac7f4,Accel_Pump_base_90,Pump 909 - Accel_Pump_base_90,g,4.1752955274625,3.698906561105,-3.923316900615,-4.3997058669725
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12737,38b61d757cf34c198e93f02a3c3feb36,Accel_Prot_base_90,Pump 909 - Accel_Prot_base_90,g,3.740192077136,3.291296819032,-3.891027310632,-4.339922568736
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12738,b4fc69ed895b4090b93330262d73eef0,Discharge_Press,Pump 909 - Discharge_Press,Volts,2.39885067810915,2.2725953792613,0.2525105976957,0.12625529884785
909,bb9063f6e8a442dabdf1a8472464fd73,Pump 909,ESP,12739,83c8d5c174784bf596bcdb5e9fe2a3ba,Flow meter,Pump 909 - Flow meter,Volts,1.9655281778388,1.8620793263736,0.2068977029304,0.1034488514652
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12740,5a9a627f3ecf467db9f68e85453b22b3,X1 Phs Volts Mtr,Pump 910 - X1 Phs Volts Mtr,Volts,48.3052703267309,43.0942797346369,-40.2815697388679,-45.492560330962
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12741,027c56f53295479abcd7be9e07c6ab25,X2_Phs_Volts_Mtr,Pump 910 - X2_Phs_Volts_Mtr,Volts,45.0055602177672,39.8400771905744,-42.8076512445104,-47.9731342717032
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12742,f4bc2d0be97a4de8aac471992a9af01f,X3_Phs_Volts_Mtr,Pump 910 - X3_Phs_Volts_Mtr,Volts,48.019862425558,42.864916453245,-39.614219103763,-44.769165076076
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12743,2b38215c9b2f4efebb05e45ea0a73881,X1_Phs_Amps_Mtr,Pump 910 - X1_Phs_Amps_Mtr,Amps,1.694233025987,1.505754738374,-1.509897863434,-1.698376151047
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12744,2c2036a6f03b46efaf897cd27aa22613,X2_Phase_Amps_Motor,Pump 910 - X2_Phase_Amps_Motor,Amps,1.682234199704,1.496323756968,-1.478243326808,-1.664153769544
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12745,97e7e28668ce48fdb00431bf9e3204d8,X3_Phase_Amps_Mtr,Pump 910 - X3_Phase_Amps_Mtr,Amps,1.6548632172159,1.4710815251718,-1.4694255475338,-1.6532072395779
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12746,91fa301ace8c44f7acaa63bccc24e600,Accel_Pump_head_0,Pump 910 - Accel_Pump_head_0,g,29.416983185782,27.097036919284,-10.022103344684,-12.342049611182
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12747,5779f96097dd4b8987e8b8298c19186c,Accel_Pump_base_0,Pump 910 - Accel_Pump_base_0,g,6.708123285877,6.056390371564,-4.371336257444,-5.023069171757
910,36d71e43288645c892d9c28450fb7851,Pump 910,ESP,12748,f6e7bda3f6914dba848961d8cb0a8ffb,Accel_Prot_base_0,Pump 910 - Accel_Prot_base_0,g,8.97068029495,8.04284039655,-6.80259797785,-7.73043787625
